醫事機構代碼,醫事機構名稱,醫事機構種類,電話,地址,分區業務組,特約類別,服務項目,診療科別,終止合約或歇業日期,固定看診時段,備註,縣市別代碼,合約起日
3701028821,哲恩美學牙醫診所,牙醫診所,(02)23621658,臺北市大安區新生南路３段１１０號（１樓、２樓）,臺北業務組,4,門診診療,牙科,20250823,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20220824
3701028830,維藝美學牙醫診所,牙醫診所,(02)27513457,臺北市大安區忠孝東路４段１８３號３樓之１、３樓之２,臺北業務組,4,門診診療,牙科,20250908,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20220909
3701028849,全方位牙醫診所,牙醫診所,(02)23696667,臺北市大安區泰順街４４巷２號３樓之１、３樓之２,臺北業務組,4,門診診療,牙科,20261207,星期一上午看診、星期二上午看診、星期三上午休診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20220927
3701028858,樂晨牙醫診所,牙醫診所,(02)27117648,臺北市大安區大安路１段６５號２樓之２,臺北業務組,4,門診診療,牙科,20251017,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20221018
3701028867,創新牙醫診所,牙醫診所,(02)23650386,臺北市大安區師大路１２號（２樓）,臺北業務組,4,門診診療,牙科,20251028,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20221029
3701028876,微光牙醫診所,牙醫診所,(02)23258678,臺北市大安區信義路３段３５號２樓,臺北業務組,4,門診診療,牙科,20251031,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20221101
3701028885,群富牙醫診所,牙醫診所,(02)27011727,臺北市大安區信義路４段１９９巷１９號１樓,臺北業務組,4,門診診療,牙科,20251102,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,63000,20221103
3701028894,渥爾牙醫診所,牙醫診所,(02)23250366,臺北市大安區復興南路２段８號４樓,臺北業務組,4,門診診療,牙科,20251215,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,63000,20221216
3701028901,和穆牙醫診所,牙醫診所,(02)27026216,臺北市大安區信義路３段２０２號４樓之１,臺北業務組,4,門診診療,牙科,20251227,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,63000,20221228
3701028910,信愛牙醫診所,牙醫診所,(02)27066492,臺北市大安區敦化南路１段２８９號２樓之４,臺北業務組,4,門診診療,牙科,20260515,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20230516
3701028929,宗翰牙醫診所,牙醫診所,(02)27332059,臺北市大安區富陽街１０４號１樓,臺北業務組,4,,,20240226,,,63000,20230116
3701028938,大安雲天牙醫診所,牙醫診所,(02)23250500,臺北市大安區復興南路２段８號２樓,臺北業務組,4,門診診療,牙科,20260118,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20230119
3701028947,琢白美學牙醫診所,牙醫診所,(02)87735373,臺北市大安區忠孝東路４段１５３號２樓,臺北業務組,4,門診診療,牙科,20260313,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上看診,-,63000,20230314
3701028956,名山牙醫診所,牙醫診所,(02)27008055,臺北市大安區復興南路１段３８０號１樓,臺北業務組,4,門診診療,牙科,20260706,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20230707
3701028965,良鑫牙醫診所,牙醫診所,(02)23628837,臺北市大安區羅斯福路２段８３之７號１樓（含１層、２層）,臺北業務組,4,門診診療,牙科,20260718,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20230719
