醫事機構代碼,醫事機構名稱,醫事機構種類,電話,地址,分區業務組,特約類別,服務項目,診療科別,終止合約或歇業日期,固定看診時段,備註,縣市別代碼,合約起日
3531133804,延和祥恩診所,西醫診所,(02)22731129,新北市土城區延和路９２號１樓,臺北業務組,4,門診診療,家醫科,20260911,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,65000,20230912
3531133813,康城診所,西醫診所,(02)82732660,新北市土城區中正路１５２號１樓,臺北業務組,4,門診診療,家醫科,20261112,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20231113
3531133822,土城光晶妍寶島診所,西醫診所,(02)23013556,新北市土城區明德路二段１８９號１樓,臺北業務組,4,,,20241028,,,65000,20231205
3531133831,維恩骨科診所,西醫診所,(02)22617280,新北市土城區金城路三段４３號１、２樓,臺北業務組,4,"復健－物理治療業務,門診診療",骨科,20261221,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20231222
3531133840,土城桃庚診所,西醫診所,(02)22738000,新北市土城區金城路三段２５９號１、２樓,臺北業務組,4,,,20241101,,,65000,20240130
3531133859,土城維力骨科診所,西醫診所,(02)22600555,新北市土城區裕民路１７６號１、２、３樓及１７８號２、３樓,臺北業務組,4,"復健－物理治療業務,門診診療",骨科,20270620,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20240621
3531133868,同心學府診所,西醫診所,(02)77179713,新北市土城區學府路二段３５１號１樓、３５３號１樓,臺北業務組,4,門診診療,家醫科,20270701,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,114／05／30-31端午連假休診,65000,20240702
3531133877,土城康澤復健科診所,西醫診所,(02)77287912,新北市土城區中央路二段３０４號１、２、３樓,臺北業務組,4,,,20241007,,,65000,20240702
3531133886,廣詮診所,西醫診所,(02)22600396,新北市土城區明德路二段１９３號１樓,臺北業務組,4,門診診療,不分科,20270923,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,114／1／1 全日不開診,65000,20240924
3531133895,土城康澤復健科診所,西醫診所,(02)77287912,新北市土城區中央路二段３０４號１、２、３樓,臺北業務組,4,"復健－物理治療業務,復健－職能治療業務,復健－語言治療業務,門診診療",復健科,20271006,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20241007
3531133902,土城桃庚診所,西醫診所,(02)22738000,新北市土城區金城路三段２５９號１、２樓,臺北業務組,4,門診診療,內科,20271105,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,65000,20241106
3531133911,土城金鶯診所,西醫診所,(02)22625113,新北市土城區中央路二段１５５號１、２樓,臺北業務組,4,門診診療,家醫科,20271117,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上看診,-,65000,20241118
3531133920,同心學樂身心科診所,西醫診所,(02)77179713,新北市土城區學府路二段３５１號１、２樓、３５３號１樓,臺北業務組,4,門診診療,精神科,20271119,星期一上午休診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,114／05／30-31端午連假休診,65000,20241120
3531140014,李鴻圖診所,一般診所（醫務室）,(02)22815636,新北市蘆洲區成功路７０號,臺北業務組,4,門診診療,不分科,20280229,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,19950301
3531140130,共和診所,專科診所,(02)22822775,新北市蘆洲區中正路４號１樓、１０號１樓,臺北業務組,4,"復健－物理治療業務,門診診療","骨科,復健科",20280229,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,19950301
